# downloaded from http://www.skuzet.nl/
ADAM EXCHANGES IND;AEX;26-05-1992;144,2294;145,0371;143,9979;144,2294;0;0
ADAM EXCHANGES IND;AEX;27-05-1992;143,5169;144,0887;143,3672;143,5169;0;0
ADAM EXCHANGES IND;AEX;28-05-1992;143,5169;143,5169;143,5169;143,5169;0;0
ADAM EXCHANGES IND;AEX;29-05-1992;144,4608;144,4608;143,6485;144,4608;0;0
ADAM EXCHANGES IND;AEX;01-06-1992;143,7166;144,1931;143,6894;143,7166;0;0
ADAM EXCHANGES IND;AEX;02-06-1992;144,5561;144,6015;144,1931;144,5561;0;0
ADAM EXCHANGES IND;AEX;03-06-1992;143,5260;144,5742;143,1539;143,5260;0;0
ADAM EXCHANGES IND;AEX;04-06-1992;143,9889;143,9979;142,8680;143,9889;0;0
ADAM EXCHANGES IND;AEX;05-06-1992;144,0388;144,4381;144,0070;144,0388;0;0
ADAM EXCHANGES IND;AEX;08-06-1992;144,0388;144,0388;144,0388;144,0388;0;0
ADAM EXCHANGES IND;AEX;09-06-1992;144,0524;144,5561;143,8437;144,0524;0;0
ADAM EXCHANGES IND;AEX;10-06-1992;143,8346;144,1522;143,7211;143,8346;0;0
ADAM EXCHANGES IND;AEX;11-06-1992;142,7591;143,6122;142,4551;142,7591;0;0
ADAM EXCHANGES IND;AEX;12-06-1992;142,9724;143,2356;142,0467;142,9724;0;0
ADAM EXCHANGES IND;AEX;15-06-1992;141,6973;142,5594;141,4931;141,6973;0;0
ADAM EXCHANGES IND;AEX;16-06-1992;142,0467;142,3371;142,0195;142,0467;0;0
ADAM EXCHANGES IND;AEX;17-06-1992;140,4403;140,8714;140,0637;140,4403;0;0
ADAM EXCHANGES IND;AEX;18-06-1992;138,6025;139,6053;138,5753;138,6025;0;0
ADAM EXCHANGES IND;AEX;19-06-1992;139,6235;140,2996;139,0563;139,6235;0;0
ADAM EXCHANGES IND;AEX;22-06-1992;138,1759;138,5571;137,9400;138,1759;0;0
ADAM EXCHANGES IND;AEX;23-06-1992;138,9837;138,9837;137,7222;138,9837;0;0
ADAM EXCHANGES IND;AEX;24-06-1992;137,9400;138,5117;137,9400;137,9400;0;0
ADAM EXCHANGES IND;AEX;25-06-1992;138,4437;138,7522;138,0081;138,4437;0;0
ADAM EXCHANGES IND;AEX;26-06-1992;137,5860;138,1442;137,3591;137,5860;0;0
ADAM EXCHANGES IND;AEX;29-06-1992;137,3002;137,5951;136,7738;137,3002;0;0
ADAM EXCHANGES IND;AEX;30-06-1992;137,3002;137,8084;137,1096;137,3002;0;0
ADAM EXCHANGES IND;AEX;01-07-1992;136,5015;137,1413;136,3382;136,5015;0;0
ADAM EXCHANGES IND;AEX;02-07-1992;136,8237;137,4726;136,6558;136,8237;0;0
ADAM EXCHANGES IND;AEX;03-07-1992;137,2638;137,3092;136,9507;137,2638;0;0
ADAM EXCHANGES IND;AEX;06-07-1992;136,2610;137,2548;136,2020;136,2610;0;0
ADAM EXCHANGES IND;AEX;07-07-1992;136,0976;136,4697;135,5395;136,0976;0;0
ADAM EXCHANGES IND;AEX;08-07-1992;134,8997;135,3988;134,5502;134,8997;0;0
ADAM EXCHANGES IND;AEX;09-07-1992;136,4198;136,4198;134,3098;136,4198;0;0
ADAM EXCHANGES IND;AEX;10-07-1992;136,4697;137,0959;136,1839;136,4697;0;0
ADAM EXCHANGES IND;AEX;13-07-1992;135,5123;136,0840;135,4533;135,5123;0;0
ADAM EXCHANGES IND;AEX;14-07-1992;135,8798;136,0659;134,9496;135,8798;0;0
ADAM EXCHANGES IND;AEX;15-07-1992;136,5378;136,7602;136,2973;136,5378;0;0
ADAM EXCHANGES IND;AEX;16-07-1992;136,1203;137,5316;135,4941;136,1203;0;0
ADAM EXCHANGES IND;AEX;17-07-1992;133,3840;135,4215;132,6035;133,3840;0;0
ADAM EXCHANGES IND;AEX;20-07-1992;131,0244;132,4039;129,0187;131,0244;0;0
ADAM EXCHANGES IND;AEX;21-07-1992;132,0545;132,4402;130,8383;132,0545;0;0
ADAM EXCHANGES IND;AEX;22-07-1992;130,7657;131,2422;130,3528;130,7657;0;0
ADAM EXCHANGES IND;AEX;23-07-1992;130,7022;131,2649;130,0624;130,7022;0;0
ADAM EXCHANGES IND;AEX;24-07-1992;129,8400;130,4435;129,0368;129,8400;0;0
ADAM EXCHANGES IND;AEX;27-07-1992;128,8326;129,7946;128,4378;128,8326;0;0
ADAM EXCHANGES IND;AEX;28-07-1992;129,3227;129,4861;128,6738;129,3227;0;0
ADAM EXCHANGES IND;AEX;29-07-1992;132,1588;132,2723;129,7402;132,1588;0;0
ADAM EXCHANGES IND;AEX;30-07-1992;131,6052;133,0619;131,4464;131,6052;0;0
ADAM EXCHANGES IND;AEX;31-07-1992;131,0834;131,4373;130,6613;131,0834;0;0
ADAM EXCHANGES IND;AEX;03-08-1992;131,8548;131,8548;130,5388;131,8548;0;0
ADAM EXCHANGES IND;AEX;04-08-1992;132,5128;133,0029;132,4946;132,5128;0;0
ADAM EXCHANGES IND;AEX;05-08-1992;133,5474;133,5474;132,2405;133,5474;0;0
ADAM EXCHANGES IND;AEX;06-08-1992;132,1861;133,7153;131,9455;132,1861;0;0
ADAM EXCHANGES IND;AEX;07-08-1992;131,1605;131,9637;131,0652;131,1605;0;0
ADAM EXCHANGES IND;AEX;10-08-1992;129,4135;129,9217;128,7963;129,4135;0;0
ADAM EXCHANGES IND;AEX;11-08-1992;128,6375;129,3635;128,1565;128,6375;0;0
ADAM EXCHANGES IND;AEX;12-08-1992;127,8615;128,9188;127,6891;127,8615;0;0
ADAM EXCHANGES IND;AEX;13-08-1992;127,5303;128,3198;126,5047;127,5303;0;0
ADAM EXCHANGES IND;AEX;14-08-1992;129,3091;129,5314;127,1128;129,3091;0;0
ADAM EXCHANGES IND;AEX;17-08-1992;129,7583;130,4118;129,6358;129,7583;0;0
ADAM EXCHANGES IND;AEX;18-08-1992;128,0748;128,9007;128,0476;128,0748;0;0
ADAM EXCHANGES IND;AEX;19-08-1992;128,5331;128,7600;127,6392;128,5331;0;0
ADAM EXCHANGES IND;AEX;20-08-1992;128,1837;129,2047;128,1565;128,1837;0;0
ADAM EXCHANGES IND;AEX;21-08-1992;128,7328;129,4588;128,6194;128,7328;0;0
ADAM EXCHANGES IND;AEX;24-08-1992;124,7214;126,9131;124,7214;124,7214;0;0
ADAM EXCHANGES IND;AEX;25-08-1992;123,4463;125,5291;123,4463;123,4463;0;0
ADAM EXCHANGES IND;AEX;26-08-1992;124,8257;125,0436;124,1269;124,8257;0;0
ADAM EXCHANGES IND;AEX;27-08-1992;126,7861;127,3079;125,4383;126,7861;0;0
ADAM EXCHANGES IND;AEX;28-08-1992;126,3051;126,4276;125,9693;126,3051;0;0
ADAM EXCHANGES IND;AEX;31-08-1992;126,0328;126,5320;125,6788;126,0328;0;0
ADAM EXCHANGES IND;AEX;01-09-1992;124,9937;125,5337;124,9528;124,9937;0;0
ADAM EXCHANGES IND;AEX;02-09-1992;125,1207;125,4610;124,0952;125,1207;0;0
ADAM EXCHANGES IND;AEX;03-09-1992;127,6210;127,7027;126,2824;127,6210;0;0
ADAM EXCHANGES IND;AEX;04-09-1992;127,4577;128,1565;126,8904;127,4577;0;0
ADAM EXCHANGES IND;AEX;07-09-1992;126,6363;127,6301;126,6182;126,6363;0;0
ADAM EXCHANGES IND;AEX;08-09-1992;126,3232;127,0447;126,3005;126,3232;0;0
ADAM EXCHANGES IND;AEX;09-09-1992;126,0555;126,5728;125,6516;126,0555;0;0
ADAM EXCHANGES IND;AEX;10-09-1992;125,6879;126,4276;125,4474;125,6879;0;0
ADAM EXCHANGES IND;AEX;11-09-1992;126,9358;126,8950;126,0283;126,9358;0;0
ADAM EXCHANGES IND;AEX;14-09-1992;131,5417;131,9183;129,7810;131,5417;0;0
ADAM EXCHANGES IND;AEX;15-09-1992;130,4072;131,8684;130,2893;130,4072;0;0
ADAM EXCHANGES IND;AEX;16-09-1992;131,4918;131,8003;128,4741;131,4918;0;0
ADAM EXCHANGES IND;AEX;17-09-1992;131,0062;132,3857;130,9155;131,0062;0;0
ADAM EXCHANGES IND;AEX;18-09-1992;131,8412;132,0998;130,7930;131,8412;0;0
ADAM EXCHANGES IND;AEX;21-09-1992;131,4509;132,6081;131,3738;131,4509;0;0
ADAM EXCHANGES IND;AEX;22-09-1992;131,3829;131,7187;131,1514;131,3829;0;0
ADAM EXCHANGES IND;AEX;23-09-1992;131,9501;132,7669;131,6642;131,9501;0;0
ADAM EXCHANGES IND;AEX;24-09-1992;132,2269;132,6807;131,9274;132,2269;0;0
ADAM EXCHANGES IND;AEX;25-09-1992;131,3239;132,1951;130,9245;131,3239;0;0
ADAM EXCHANGES IND;AEX;28-09-1992;129,9081;130,3437;129,6131;129,9081;0;0
ADAM EXCHANGES IND;AEX;29-09-1992;130,1713;130,3210;129,2546;130,1713;0;0
ADAM EXCHANGES IND;AEX;30-09-1992;129,9625;130,6976;129,8808;129,9625;0;0
ADAM EXCHANGES IND;AEX;01-10-1992;129,6857;130,0125;129,4271;129,6857;0;0
ADAM EXCHANGES IND;AEX;02-10-1992;129,0459;130,2303;129,0232;129,0459;0;0
ADAM EXCHANGES IND;AEX;05-10-1992;124,4491;127,7481;124,1678;124,4491;0;0
ADAM EXCHANGES IND;AEX;06-10-1992;126,2733;126,7225;125,7560;126,2733;0;0
ADAM EXCHANGES IND;AEX;07-10-1992;126,6409;127,0856;126,2642;126,6409;0;0
ADAM EXCHANGES IND;AEX;08-10-1992;127,5257;127,7163;127,0629;127,5257;0;0
ADAM EXCHANGES IND;AEX;09-10-1992;126,9358;127,9977;126,9358;126,9358;0;0
ADAM EXCHANGES IND;AEX;12-10-1992;278,5100;280,2700;277,7900;279,7500;0;0
ADAM EXCHANGES IND;AEX;13-10-1992;279,3700;279,8800;278,7500;279,5400;0;0
ADAM EXCHANGES IND;AEX;14-10-1992;277,7900;278,8900;277,6700;278,7400;0;0
ADAM EXCHANGES IND;AEX;15-10-1992;277,8800;278,9200;276,9800;277,2800;0;0
ADAM EXCHANGES IND;AEX;16-10-1992;278,2500;278,7200;275,1500;275,9700;0;0
ADAM EXCHANGES IND;AEX;19-10-1992;275,3900;275,8700;273,5700;273,8900;0;0
ADAM EXCHANGES IND;AEX;20-10-1992;276,4300;279,2900;275,9800;278,7100;0;0
ADAM EXCHANGES IND;AEX;21-10-1992;280,3900;281,1600;277,9000;278,3300;0;0
ADAM EXCHANGES IND;AEX;22-10-1992;278,2500;278,6100;276,4300;276,9300;0;0
ADAM EXCHANGES IND;AEX;23-10-1992;275,0300;278,4200;275,0200;278,1600;0;0
ADAM EXCHANGES IND;AEX;26-10-1992;279,5000;279,5900;278,1400;278,4100;0;0
ADAM EXCHANGES IND;AEX;27-10-1992;278,0000;279,5400;277,2400;279,1600;0;0
ADAM EXCHANGES IND;AEX;28-10-1992;278,8100;279,1500;278,2400;278,5500;0;0
ADAM EXCHANGES IND;AEX;29-10-1992;276,6300;276,7000;274,8300;274,9800;0;0
ADAM EXCHANGES IND;AEX;30-10-1992;276,5600;276,7400;273,3200;273,3600;0;0
ADAM EXCHANGES IND;AEX;02-11-1992;272,7100;275,5600;271,9300;275,5100;0;0
ADAM EXCHANGES IND;AEX;03-11-1992;278,5100;278,9100;277,4500;278,1600;0;0
ADAM EXCHANGES IND;AEX;04-11-1992;277,5300;277,8000;275,5000;276,0600;0;0
ADAM EXCHANGES IND;AEX;05-11-1992;273,6100;276,6000;273,5600;276,3200;0;0
ADAM EXCHANGES IND;AEX;06-11-1992;276,4200;278,2000;275,8500;277,7000;0;0
ADAM EXCHANGES IND;AEX;09-11-1992;277,4000;279,3200;277,3800;278,2000;0;0
ADAM EXCHANGES IND;AEX;10-11-1992;278,4700;279,8500;278,1100;279,3400;0;0
ADAM EXCHANGES IND;AEX;11-11-1992;278,1900;279,1300;277,7600;278,1200;0;0
ADAM EXCHANGES IND;AEX;12-11-1992;279,4700;282,0300;278,8900;281,1800;0;0
ADAM EXCHANGES IND;AEX;13-11-1992;280,5300;281,2800;279,6800;279,8700;0;0
ADAM EXCHANGES IND;AEX;16-11-1992;279,9400;281,6400;279,8100;280,6300;0;0
ADAM EXCHANGES IND;AEX;17-11-1992;280,0200;280,7900;279,4700;279,8800;0;0
ADAM EXCHANGES IND;AEX;18-11-1992;278,9900;279,0200;277,6100;278,4700;0;0
ADAM EXCHANGES IND;AEX;19-11-1992;278,8200;278,8400;276,3300;276,3300;0;0
ADAM EXCHANGES IND;AEX;20-11-1992;276,2900;277,4500;275,0700;277,0100;0;0
ADAM EXCHANGES IND;AEX;23-11-1992;277,5500;277,8400;274,8700;275,2500;0;0
ADAM EXCHANGES IND;AEX;24-11-1992;274,1600;274,6500;272,9500;274,6300;0;0
ADAM EXCHANGES IND;AEX;25-11-1992;275,2100;275,6400;274,6700;275,3400;0;0
ADAM EXCHANGES IND;AEX;26-11-1992;275,5400;277,5800;275,5400;277,1300;0;0
ADAM EXCHANGES IND;AEX;27-11-1992;277,7600;277,8000;276,4100;276,6800;0;0
ADAM EXCHANGES IND;AEX;30-11-1992;278,0500;278,6800;277,5200;278,1600;0;0
ADAM EXCHANGES IND;AEX;01-12-1992;278,2100;280,1900;277,4300;279,6400;0;0
ADAM EXCHANGES IND;AEX;02-12-1992;279,4100;280,5100;278,9900;279,2100;0;0
ADAM EXCHANGES IND;AEX;03-12-1992;280,4800;282,7400;280,4400;282,0200;0;0
ADAM EXCHANGES IND;AEX;04-12-1992;282,3300;282,3300;281,1900;282,0300;0;0
ADAM EXCHANGES IND;AEX;07-12-1992;281,7700;283,4600;281,7700;282,5100;0;0
ADAM EXCHANGES IND;AEX;08-12-1992;281,9000;283,0900;281,8700;282,7800;0;0
ADAM EXCHANGES IND;AEX;09-12-1992;284,3400;284,6600;283,7000;283,9800;0;0
ADAM EXCHANGES IND;AEX;10-12-1992;283,7300;284,6500;282,2200;282,2200;0;0
ADAM EXCHANGES IND;AEX;11-12-1992;281,0200;281,8500;280,1000;281,2300;0;0
ADAM EXCHANGES IND;AEX;14-12-1992;281,4300;281,4900;279,5000;280,1800;0;0
ADAM EXCHANGES IND;AEX;15-12-1992;279,4300;279,9800;278,5100;279,0900;0;0
ADAM EXCHANGES IND;AEX;16-12-1992;278,5200;278,8100;277,9300;277,9900;0;0
ADAM EXCHANGES IND;AEX;17-12-1992;277,3500;278,4100;277,3500;277,6200;0;0
ADAM EXCHANGES IND;AEX;18-12-1992;279,0000;280,3700;278,6400;279,2600;0;0
ADAM EXCHANGES IND;AEX;21-12-1992;280,1300;282,7100;280,1300;281,8200;0;0
ADAM EXCHANGES IND;AEX;22-12-1992;282,4800;285,7600;282,4500;285,3300;0;0
ADAM EXCHANGES IND;AEX;23-12-1992;285,8200;287,8200;285,5900;286,9600;0;0
ADAM EXCHANGES IND;AEX;24-12-1992;287,7900;288,0000;287,0700;287,6400;0;0
ADAM EXCHANGES IND;AEX;25-12-1992;130,5252;130,5252;130,5252;130,5252;0;0
ADAM EXCHANGES IND;AEX;28-12-1992;289,0400;289,3500;288,2100;288,3200;0;0
ADAM EXCHANGES IND;AEX;29-12-1992;288,9200;288,9900;285,5700;286,4500;0;0
ADAM EXCHANGES IND;AEX;30-12-1992;285,2800;286,5600;285,1400;285,8400;0;0
ADAM EXCHANGES IND;AEX;31-12-1992;129,7084;129,7084;129,7084;129,7084;0;0
ADAM EXCHANGES IND;AEX;01-01-1993;129,7084;129,7084;129,7084;129,7084;0;0
ADAM EXCHANGES IND;AEX;04-01-1993;285,4400;287,3300;284,8400;286,5100;0;0
ADAM EXCHANGES IND;AEX;05-01-1993;287,3500;290,6500;287,3500;289,2300;0;0
ADAM EXCHANGES IND;AEX;06-01-1993;290,7200;291,9600;290,4700;290,8800;0;0
ADAM EXCHANGES IND;AEX;07-01-1993;291,2900;291,8700;290,3200;291,1500;0;0
ADAM EXCHANGES IND;AEX;08-01-1993;290,1900;290,7800;288,4200;288,5200;0;0
ADAM EXCHANGES IND;AEX;11-01-1993;287,4800;287,8600;286,1300;286,8700;0;0
ADAM EXCHANGES IND;AEX;12-01-1993;287,5000;288,5500;287,4400;288,0900;0;0
ADAM EXCHANGES IND;AEX;13-01-1993;288,1400;288,6600;287,5000;287,5000;0;0
ADAM EXCHANGES IND;AEX;14-01-1993;289,0500;291,1300;288,5900;290,4000;0;0
ADAM EXCHANGES IND;AEX;15-01-1993;292,0100;292,5100;291,0100;291,1200;0;0
ADAM EXCHANGES IND;AEX;18-01-1993;291,6000;293,2600;291,4000;293,2400;0;0
ADAM EXCHANGES IND;AEX;19-01-1993;292,8500;294,1900;292,5500;293,0000;0;0
ADAM EXCHANGES IND;AEX;20-01-1993;292,4400;293,6100;292,3600;293,4100;0;0
ADAM EXCHANGES IND;AEX;21-01-1993;294,0900;295,0300;293,6700;294,4400;0;0
ADAM EXCHANGES IND;AEX;22-01-1993;294,7000;295,3300;293,3000;293,3300;0;0
ADAM EXCHANGES IND;AEX;25-01-1993;291,9600;292,8200;289,8700;290,9100;0;0
ADAM EXCHANGES IND;AEX;26-01-1993;291,1100;292,4400;289,1900;291,5000;0;0
ADAM EXCHANGES IND;AEX;27-01-1993;292,4600;292,9300;290,7600;290,9500;0;0
ADAM EXCHANGES IND;AEX;28-01-1993;290,0600;290,8300;289,2400;290,3300;0;0
ADAM EXCHANGES IND;AEX;29-01-1993;290,6200;292,3700;290,5800;291,9500;0;0
ADAM EXCHANGES IND;AEX;01-02-1993;293,6700;294,5000;293,5900;294,4600;0;0
ADAM EXCHANGES IND;AEX;02-02-1993;294,7000;295,0800;293,8100;293,9800;0;0
ADAM EXCHANGES IND;AEX;03-02-1993;293,2300;293,7800;292,1400;293,7100;0;0
ADAM EXCHANGES IND;AEX;04-02-1993;294,7200;295,0500;292,0800;294,0400;0;0
ADAM EXCHANGES IND;AEX;05-02-1993;296,2700;298,3800;295,8300;298,3100;0;0
ADAM EXCHANGES IND;AEX;08-02-1993;298,2000;299,2500;298,0600;298,8300;0;0
ADAM EXCHANGES IND;AEX;09-02-1993;298,1100;298,9700;297,3000;297,8000;0;0
ADAM EXCHANGES IND;AEX;10-02-1993;297,1500;299,2100;297,1500;298,3300;0;0
ADAM EXCHANGES IND;AEX;11-02-1993;299,6100;300,4400;298,9700;299,2800;0;0
ADAM EXCHANGES IND;AEX;12-02-1993;298,4700;300,6200;298,4200;300,1600;0;0
ADAM EXCHANGES IND;AEX;15-02-1993;299,2500;300,9900;299,2400;300,4000;0;0
ADAM EXCHANGES IND;AEX;16-02-1993;301,0600;301,0900;297,6400;297,7000;0;0
ADAM EXCHANGES IND;AEX;17-02-1993;296,2400;296,5100;294,8200;296,2900;0;0
ADAM EXCHANGES IND;AEX;18-02-1993;298,3600;300,4000;298,0200;299,6400;0;0
ADAM EXCHANGES IND;AEX;19-02-1993;300,2000;301,9700;298,8600;301,3600;0;0
ADAM EXCHANGES IND;AEX;22-02-1993;301,9000;303,3500;301,7900;303,0600;0;0
ADAM EXCHANGES IND;AEX;23-02-1993;305,0300;305,2600;302,0300;302,7800;0;0
ADAM EXCHANGES IND;AEX;24-02-1993;301,2500;302,5700;300,6400;302,5700;0;0
ADAM EXCHANGES IND;AEX;25-02-1993;303,2600;303,9000;302,6700;303,5800;0;0
ADAM EXCHANGES IND;AEX;26-02-1993;304,3900;306,1600;303,5500;305,8200;0;0
ADAM EXCHANGES IND;AEX;01-03-1993;307,1700;307,8400;306,8200;307,2000;0;0
ADAM EXCHANGES IND;AEX;02-03-1993;305,3900;306,5600;304,9100;305,5200;0;0
ADAM EXCHANGES IND;AEX;03-03-1993;306,8000;307,3500;306,2400;306,3100;0;0
ADAM EXCHANGES IND;AEX;04-03-1993;306,4400;309,0400;306,0300;308,6600;0;0
ADAM EXCHANGES IND;AEX;05-03-1993;310,8700;313,2600;310,5100;311,4500;0;0
ADAM EXCHANGES IND;AEX;08-03-1993;311,4900;314,0400;310,7400;313,2700;0;0
ADAM EXCHANGES IND;AEX;09-03-1993;314,4300;316,0100;314,2700;315,6900;0;0
ADAM EXCHANGES IND;AEX;10-03-1993;314,5700;318,3100;314,4300;318,3100;0;0
ADAM EXCHANGES IND;AEX;11-03-1993;318,8900;319,7300;318,0400;318,8600;0;0
ADAM EXCHANGES IND;AEX;12-03-1993;317,1100;317,2000;312,5800;313,6600;0;0
ADAM EXCHANGES IND;AEX;15-03-1993;315,3200;317,1500;315,3200;316,8000;0;0
ADAM EXCHANGES IND;AEX;16-03-1993;316,8800;317,2400;315,7600;316,9300;0;0
ADAM EXCHANGES IND;AEX;17-03-1993;316,1200;318,0500;316,0800;316,8800;0;0
ADAM EXCHANGES IND;AEX;18-03-1993;317,1200;318,9500;316,3900;318,4500;0;0
ADAM EXCHANGES IND;AEX;19-03-1993;318,7900;320,3100;318,6700;319,3100;0;0
ADAM EXCHANGES IND;AEX;22-03-1993;317,2500;317,4800;315,3200;315,4600;0;0
ADAM EXCHANGES IND;AEX;23-03-1993;316,3700;316,4200;315,0500;315,6300;0;0
ADAM EXCHANGES IND;AEX;24-03-1993;314,8300;315,1100;312,6700;314,1200;0;0
ADAM EXCHANGES IND;AEX;25-03-1993;315,0600;315,2600;313,1600;313,7400;0;0
ADAM EXCHANGES IND;AEX;26-03-1993;314,9100;315,7000;314,7700;315,3200;0;0
ADAM EXCHANGES IND;AEX;29-03-1993;314,3800;316,1700;314,3800;315,3100;0;0
ADAM EXCHANGES IND;AEX;30-03-1993;316,8500;318,0400;316,2600;317,6800;0;0
ADAM EXCHANGES IND;AEX;31-03-1993;318,5300;318,8500;317,9000;318,4900;0;0
ADAM EXCHANGES IND;AEX;01-04-1993;318,6700;318,8900;316,6500;316,8500;0;0
ADAM EXCHANGES IND;AEX;02-04-1993;316,0200;317,6100;315,9700;316,6300;0;0
ADAM EXCHANGES IND;AEX;05-04-1993;315,4600;316,1500;315,1300;315,9100;0;0
ADAM EXCHANGES IND;AEX;06-04-1993;317,9200;319,8800;316,9500;319,3200;0;0
ADAM EXCHANGES IND;AEX;07-04-1993;319,0000;319,8400;317,3400;317,7400;0;0
ADAM EXCHANGES IND;AEX;08-04-1993;318,0500;318,9600;317,8400;318,3600;0;0
ADAM EXCHANGES IND;AEX;09-04-1993;144,4653;144,4653;144,4653;144,4653;0;0
ADAM EXCHANGES IND;AEX;12-04-1993;144,4653;144,4653;144,4653;144,4653;0;0
ADAM EXCHANGES IND;AEX;13-04-1993;320,0700;321,1100;319,4800;320,4200;0;0
ADAM EXCHANGES IND;AEX;14-04-1993;320,4400;321,9900;320,3000;321,8300;0;0
ADAM EXCHANGES IND;AEX;15-04-1993;321,8900;323,8600;321,8900;323,3000;0;0
ADAM EXCHANGES IND;AEX;16-04-1993;323,2400;324,6100;322,5100;323,9400;0;0
ADAM EXCHANGES IND;AEX;19-04-1993;323,9600;326,0600;323,9200;325,0600;0;0
ADAM EXCHANGES IND;AEX;20-04-1993;325,0400;325,1300;323,6000;323,7200;0;0
ADAM EXCHANGES IND;AEX;21-04-1993;323,7600;324,9700;323,1300;323,3900;0;0
ADAM EXCHANGES IND;AEX;22-04-1993;323,3700;325,2300;322,8000;324,9900;0;0
ADAM EXCHANGES IND;AEX;23-04-1993;324,9900;324,9900;321,3300;321,8700;0;0
ADAM EXCHANGES IND;AEX;26-04-1993;321,8900;321,8900;319,0600;319,8600;0;0
ADAM EXCHANGES IND;AEX;27-04-1993;319,8600;320,3100;317,5200;317,6700;0;0
ADAM EXCHANGES IND;AEX;28-04-1993;317,6900;319,0600;315,9600;317,3600;0;0
ADAM EXCHANGES IND;AEX;29-04-1993;317,3200;317,4000;313,5500;314,0200;0;0
ADAM EXCHANGES IND;AEX;30-04-1993;142,4959;142,4959;142,4959;142,4959;0;0
ADAM EXCHANGES IND;AEX;03-05-1993;314,0800;315,1800;313,0900;313,7200;0;0
ADAM EXCHANGES IND;AEX;04-05-1993;313,9800;315,3700;313,4200;313,9000;0;0
ADAM EXCHANGES IND;AEX;05-05-1993;313,8400;315,8000;313,4500;315,7900;0;0
ADAM EXCHANGES IND;AEX;06-05-1993;315,7600;317,3000;313,9700;314,1700;0;0
ADAM EXCHANGES IND;AEX;07-05-1993;314,0700;314,5400;312,7000;314,2500;0;0
ADAM EXCHANGES IND;AEX;10-05-1993;314,2300;316,4400;314,1900;316,4400;0;0
ADAM EXCHANGES IND;AEX;11-05-1993;316,4400;317,4300;316,0900;316,4700;0;0
ADAM EXCHANGES IND;AEX;12-05-1993;316,4900;318,1800;316,4900;317,4900;0;0
ADAM EXCHANGES IND;AEX;13-05-1993;317,5100;318,1000;314,0800;314,1200;0;0
ADAM EXCHANGES IND;AEX;14-05-1993;313,9600;313,9600;311,2000;311,6400;0;0
ADAM EXCHANGES IND;AEX;17-05-1993;311,6000;311,6000;309,1300;309,4800;0;0
ADAM EXCHANGES IND;AEX;18-05-1993;309,5600;310,8900;308,6600;308,7100;0;0
ADAM EXCHANGES IND;AEX;19-05-1993;308,7700;308,9500;304,8000;304,9900;0;0
ADAM EXCHANGES IND;AEX;20-05-1993;138,3983;138,3983;138,3983;138,3983;0;0
ADAM EXCHANGES IND;AEX;21-05-1993;305,1300;307,2500;304,4200;305,4800;0;0
ADAM EXCHANGES IND;AEX;24-05-1993;305,4800;307,1800;304,8900;307,1600;0;0
ADAM EXCHANGES IND;AEX;25-05-1993;307,2000;311,0200;307,2000;310,1600;0;0
ADAM EXCHANGES IND;AEX;26-05-1993;310,1700;311,8600;309,5500;311,0500;0;0
ADAM EXCHANGES IND;AEX;27-05-1993;311,0100;312,4600;310,9400;311,5600;0;0
ADAM EXCHANGES IND;AEX;28-05-1993;311,5600;311,5900;307,5100;308,2800;0;0
ADAM EXCHANGES IND;AEX;31-05-1993;139,8912;139,8912;139,8912;139,8912;0;0
ADAM EXCHANGES IND;AEX;01-06-1993;308,2200;308,2200;304,7000;305,7500;0;0
ADAM EXCHANGES IND;AEX;02-06-1993;305,7700;307,0100;305,4800;306,8200;0;0
ADAM EXCHANGES IND;AEX;03-06-1993;306,7900;307,6800;305,8000;307,1100;0;0
ADAM EXCHANGES IND;AEX;04-06-1993;307,1300;307,4400;306,3100;306,9300;0;0
ADAM EXCHANGES IND;AEX;07-06-1993;306,9300;310,0700;306,7600;309,5600;0;0
ADAM EXCHANGES IND;AEX;08-06-1993;309,5600;311,2900;309,5400;309,8900;0;0
ADAM EXCHANGES IND;AEX;09-06-1993;309,8900;313,6400;309,7500;313,0700;0;0
ADAM EXCHANGES IND;AEX;10-06-1993;313,1300;314,1700;312,9600;313,7100;0;0
ADAM EXCHANGES IND;AEX;11-06-1993;313,6900;313,6900;311,9900;313,0700;0;0
ADAM EXCHANGES IND;AEX;14-06-1993;313,1100;316,9100;313,1100;316,2500;0;0
ADAM EXCHANGES IND;AEX;15-06-1993;316,2600;317,1700;315,2800;315,8800;0;0
ADAM EXCHANGES IND;AEX;16-06-1993;315,8800;317,3800;315,8800;317,1800;0;0
ADAM EXCHANGES IND;AEX;17-06-1993;317,2600;318,3200;315,3000;315,6100;0;0
ADAM EXCHANGES IND;AEX;18-06-1993;315,6700;316,4400;314,8000;315,9200;0;0
ADAM EXCHANGES IND;AEX;21-06-1993;315,9200;319,1400;315,9200;319,1300;0;0
ADAM EXCHANGES IND;AEX;22-06-1993;319,1700;321,5600;319,1700;321,4400;0;0
ADAM EXCHANGES IND;AEX;23-06-1993;321,4800;323,8100;321,3300;321,8100;0;0
ADAM EXCHANGES IND;AEX;24-06-1993;321,8100;322,6800;319,9400;321,4000;0;0
ADAM EXCHANGES IND;AEX;25-06-1993;321,4000;322,3100;320,7000;321,9800;0;0
ADAM EXCHANGES IND;AEX;28-06-1993;322,1400;325,3700;322,1400;324,7400;0;0
